"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.5930937,-2.983252,9.210572,-0.497109,9.694407,92.939293,107.946838"
"0.5954382,-2.997609,9.191430,-0.511466,9.681407,93.028328,108.062744"
"0.5977820,-2.988037,9.205787,-0.482752,9.690610,92.855453,107.982521"
"0.6001266,-2.992823,9.201001,-0.492323,9.688024,92.912895,108.018227"
"0.6024706,-2.983252,9.201001,-0.492323,9.685071,92.913788,107.964310"
"0.6048144,-3.026322,9.234501,-0.497109,9.730455,92.928398,108.144958"
"0.6071580,-3.007180,9.229715,-0.516252,9.720972,93.044235,108.046387"
"0.6095018,-2.992823,9.215358,-0.549751,9.704742,93.247414,107.991966"
"0.6118460,-3.026322,9.258429,-0.530608,9.754930,93.118080,108.101128"
"0.6141905,-3.031108,9.234501,-0.549751,9.734776,93.237381,108.171768"
"0.6165343,-2.992823,9.181859,-0.544965,9.672668,93.229797,108.053360"
"0.6188782,-3.045465,9.205787,-0.540180,9.711496,93.188591,108.305283"
"0.6212224,-3.064608,9.239286,-0.540180,9.749258,93.176231,108.350327"
"0.6235666,-3.031108,9.234501,-0.530608,9.733713,93.124878,108.171768"
"0.6259104,-3.059822,9.234501,-0.511466,9.741669,93.009575,108.332443"
"0.6282541,-3.064608,9.239286,-0.473181,9.745775,92.782944,108.350327"
"0.6305984,-3.102893,9.229715,-0.439681,9.747252,92.585388,108.581879"
"0.6329428,-3.083750,9.210572,-0.449252,9.723475,92.648170,108.510826"
"0.6352873,-3.074179,9.181859,-0.415753,9.691747,92.458611,108.511063"
"0.6376315,-3.126821,9.172287,-0.458824,9.701463,92.710777,108.824181"
"0.6399758,-3.131607,9.205787,-0.430110,9.733369,92.532677,108.787178"
"0.6423204,-3.145964,9.215358,-0.473181,9.749042,92.782005,108.849014"
"0.6446644,-3.174677,9.181859,-0.497109,9.727910,92.929161,109.073105"
"0.6470085,-3.169892,9.172287,-0.506680,9.717808,92.988716,109.064865"
"0.6493527,-3.198606,9.167501,-0.487538,9.721721,92.874550,109.234238"
"0.6516969,-3.251248,9.172287,-0.535394,9.746184,93.149055,109.517601"
"0.6540409,-3.294319,9.162716,-0.535394,9.751643,93.147293,109.775299"
"0.6563850,-3.289533,9.138788,-0.549751,9.728345,93.239525,109.796486"
"0.6587293,-3.351746,9.090932,-0.568894,9.705817,93.360245,110.238487"
"0.6610731,-3.356532,9.124431,-0.559322,9.738295,93.292618,110.196655"
"0.6634169,-3.394817,9.143574,-0.544965,9.768660,93.198029,110.368904"
"0.6657610,-3.433102,9.095717,-0.530608,9.736520,93.123978,110.678596"
"0.6681050,-3.457031,9.100503,-0.559322,9.751054,93.288300,110.800407"
"0.6704488,-3.524029,9.090932,-0.525823,9.764236,93.086983,111.188438"
"0.6727927,-3.495316,9.071789,-0.516252,9.735559,93.039673,111.071426"
"0.6751367,-3.552743,9.043075,-0.521037,9.729885,93.069664,111.448326"
"0.6774815,-3.519244,9.052647,-0.506680,9.725853,92.986244,111.243744"
"0.6798260,-3.567100,8.990433,-0.487538,9.684512,92.885605,111.641510"
"0.6821701,-3.586243,9.043075,-0.487538,9.740433,92.869026,111.631958"
"0.6845145,-3.562315,9.067003,-0.468395,9.752950,92.752747,111.449257"
"0.6868593,-3.591029,9.052647,-0.473181,9.750374,92.781624,111.637375"
"0.6892040,-3.562315,9.052647,-0.468395,9.739604,92.756523,111.480179"
"0.6915484,-3.533601,9.100503,-0.463609,9.773455,92.718880,111.220512"
"0.6938930,-3.480959,9.086145,-0.468395,9.741381,92.756020,110.962151"
"0.6962371,-3.437888,9.090932,-0.463609,9.730316,92.730942,110.714951"
"0.6985816,-3.423531,9.095717,-0.463609,9.729727,92.731110,110.625801"
"0.7009256,-3.394817,9.110074,-0.463609,9.733096,92.730164,110.437622"
"0.7032697,-3.370889,9.086145,-0.468395,9.702594,92.767044,110.354462"
"0.7056143,-3.346961,9.105289,-0.473181,9.712483,92.792488,110.182632"
"0.7079577,-3.337389,9.110074,-0.492323,9.714628,92.904915,110.119827"
"0.7103016,-3.375674,9.129216,-0.463609,9.744368,92.726997,110.292686"
